molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL2325570,O=S(=O)(Nc1nncs1)c1cc(F)c(Oc2ccc(Cl)cc2-c2cc(N3CCOCC3)ncn2)cc1F,intermediate,566.9990000000004,4.3564000000000025,1.0,10.0,5.408899760016317
CHEMBL2325569,O=S(=O)(Nc1nccs1)c1ccc(Oc2cc(Cc3ccc(Cl)cc3)n[nH]2)c(F)c1,intermediate,464.9310000000001,4.842600000000002,2.0,6.0,5.413400319236969
CHEMBL2325568,COCc1cc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C#N)ccc1-n1cc(Cl)cn1,intermediate,501.97700000000015,4.5933800000000025,1.0,9.0,5.420200403354908
CHEMBL2325847,CSc1nc(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3-c3ccnn3C)c(C#N)c2)ns1,intermediate,519.0330000000001,4.778680000000004,1.0,10.0,5.420200403354908
CHEMBL2325846,N#Cc1cc(S(=O)(=O)Nc2ncc(Cl)s2)ccc1Oc1ccccc1Oc1ccccc1,intermediate,483.9580000000002,6.053580000000003,1.0,7.0,5.423700122865496
CHEMBL2325845,O=S(=O)(Nc1nccs1)c1ccc(Oc2ccc(-c3cc(C(F)(F)F)n[nH]3)cc2)c(F)c1,intermediate,484.4560000000001,5.284200000000002,2.0,6.0,5.424799449834513
CHEMBL2325844,CCn1nc(C(F)(F)F)cc1-c1ccc(Oc2ccc(S(=O)(=O)Nc3cnsn3)cc2C#N)cc1,intermediate,520.5180000000001,4.905080000000003,1.0,9.0,5.443699911986537
CHEMBL2325843,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccccc1-c1cc(F)cc(F)c1,intermediate,470.4820000000002,4.948080000000002,1.0,7.0,5.451000418451518
CHEMBL2325842,Cc1ccc(-c2nc(N(C)C)ncc2Oc2ccc(S(=O)(=O)Nc3ncns3)cc2C#N)cc1,intermediate,493.5740000000002,3.8343000000000025,1.0,10.0,5.455899694972165
CHEMBL2325841,Cn1cc(-c2ccccc2)c(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2F)n1,intermediate,430.4860000000001,4.275800000000002,1.0,7.0,5.4571994616898944
CHEMBL2325840,CC(C)c1nn(-c2ccccc2Cl)cc1Oc1ccc(S(=O)(=O)Nc2ncc(Cl)s2)cc1C#N,intermediate,534.4500000000002,6.223780000000002,1.0,8.0,5.467199774156711
CHEMBL2325839,Cn1nccc1-c1ccc(Oc2ccc(S(=O)(=O)Nc3ncc(F)s3)cc2C#N)c(C#N)c1,intermediate,480.50600000000014,4.019160000000003,1.0,9.0,5.4684993687765
CHEMBL2325838,N#Cc1cc(S(=O)(=O)Nc2ncc(Br)s2)ccc1Oc1c(Br)cc(Br)cc1-c1ccccc1,intermediate,670.2020000000001,7.562380000000003,1.0,6.0,5.4684993687765
CHEMBL2325837,Cc1ccnc(-c2ccc(Oc3ccc(S(=O)(=O)Nc4nccs4)cc3C#N)cc2)c1,intermediate,448.5290000000001,4.978300000000004,1.0,7.0,5.4684993687765
CHEMBL2325836,N#Cc1cc(S(=O)(=O)Nc2nccs2)ccc1Oc1cnn(-c2cccc(C(F)(F)F)c2)c1,intermediate,491.47600000000017,4.812380000000002,1.0,8.0,5.4684993687765
CHEMBL2325835,Cc1cn(C)nc1-c1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C#N)cc1,intermediate,451.5330000000001,4.316800000000003,1.0,8.0,5.4684993687765
CHEMBL2325834,Cc1cccc(-c2cccc(OC(C)C)c2)c1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N,intermediate,506.60900000000015,5.765500000000004,1.0,8.0,5.471100003677496
CHEMBL2325833,COc1cc(C)ccc1Oc1cccc(F)c1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N,intermediate,512.5440000000001,5.251300000000003,1.0,9.0,5.476300345895
CHEMBL2325832,N#Cc1cc(S(=O)(=O)Nc2nccs2)ccc1Oc1ccc(-c2ccc(C(F)(F)F)cn2)cc1,intermediate,502.4990000000002,5.688680000000003,1.0,7.0,5.481500536846123
CHEMBL2325831,Cn1cc(C(F)(F)F)nc1-c1ccc(Oc2ccc(S(=O)(=O)Nc3nccs3)cc2C#N)cc1,intermediate,505.50300000000016,5.027180000000003,1.0,8.0,5.481500536846123
CHEMBL2325830,N#Cc1cc(S(=O)(=O)Nc2nccs2)ccc1Oc1ccc(-n2cccn2)cc1,intermediate,423.47900000000016,3.793580000000002,1.0,8.0,5.481500536846123
CHEMBL2391642,CC1CC1N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2c(F)c(F)cc(F)c21,active,639.5430000000002,5.614600000000005,2.0,3.0,6.882728704344236
CHEMBL2391792,CC1CC1N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)C2CC2C(F)(F)F)CCc2c(F)c(F)cc(F)c21,active,585.5200000000002,4.341300000000003,2.0,3.0,6.995678626217358
CHEMBL2391791,O=C(N[C@H](Cc1ccccc1F)C(=O)N[C@@H]1CCc2c(F)c(F)cc(F)c2N(C2CC2)C1=O)C1CC1C(F)(F)F,active,571.4930000000004,4.095300000000003,2.0,3.0,6.931814138253839
CHEMBL2391790,O=C(N[C@H](Cc1ccccc1F)C(=O)N[C@@H]1CCc2c(F)c(F)cc(F)c2N(C2CC2)C1=O)c1ccc(F)cc1C(F)(F)F,active,625.5160000000003,5.368600000000004,2.0,3.0,7.070581074285707
CHEMBL2391789,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)C2CC2C(F)(F)F)CCc2c(F)c(F)cc(F)c21,active,573.5090000000002,4.341300000000003,2.0,3.0,6.863279432843593
CHEMBL2391788,CC1CC1C(=O)N[C@H](Cc1ccccc1F)C(=O)N[C@@H]1CCc2c(F)c(F)cc(F)c2N(C(C)C)C1=O,active,519.5390000000002,3.7989000000000015,2.0,3.0,6.987162775294828
CHEMBL2391787,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccccc2C(F)(F)F)CCc2c(F)c(F)cc(F)c21,active,609.5420000000003,5.475500000000005,2.0,3.0,6.640164517660112
CHEMBL2391786,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccccn2)CCc2c(F)c(F)cc(F)c21,active,542.5330000000002,3.851700000000002,2.0,4.0,6.3535962737769305
CHEMBL2391785,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2c(F)c(F)cc(F)c21,active,627.5320000000003,5.614600000000005,2.0,3.0,6.987162775294828
CHEMBL2391784,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2cc(Cl)cc(F)c21,active,625.9970000000002,5.989800000000005,2.0,3.0,6.585026652029182
CHEMBL2391783,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2cc(F)cc(F)c21,active,609.5420000000003,5.475500000000005,2.0,3.0,6.578396073130169
CHEMBL2391782,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2cc(C(F)(F)F)ccc21,active,641.5590000000003,6.216100000000005,2.0,3.0,6.444905551421681
CHEMBL249360,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2cc(Cl)ccc21,active,608.0070000000002,5.850700000000005,2.0,3.0,7.522878745280337
CHEMBL2391650,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2cc(F)ccc21,active,591.5520000000002,5.336400000000005,2.0,3.0,6.5951662833800615
CHEMBL2391649,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2c(F)c(F)cc(F)c21,active,603.5600000000003,5.310900000000005,2.0,5.0,7.173925197299173
CHEMBL2391648,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2cc(F)cc(F)c21,active,585.5700000000003,5.171800000000005,2.0,5.0,7.2441251443275085
CHEMBL2391647,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2ccc(C(F)(F)F)cc21,active,617.5870000000003,5.912400000000005,2.0,5.0,6.306273051076353
CHEMBL2391646,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2cc(C(F)(F)F)ccc21,active,617.5870000000004,5.912400000000005,2.0,5.0,6.7423214251308154
CHEMBL251346,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2cc(Cl)ccc21,active,584.0350000000003,5.547000000000005,2.0,5.0,6.966576244513051
CHEMBL2391645,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2cc(F)ccc21,active,567.5800000000003,5.032700000000005,2.0,5.0,7.468521082957745
CHEMBL2391644,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2ccc(F)cc21,active,567.5800000000003,5.032700000000005,2.0,5.0,7.7447274948966935
CHEMBL247828,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2ccccc21,active,549.5900000000003,4.893600000000004,2.0,5.0,7.455931955649724
CHEMBL2391643,CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2OC(F)(F)F)NC(=O)OC(C)(C)C)CCc2cccc(F)c21,active,567.5800000000003,5.032700000000005,2.0,5.0,7.154901959985743
CHEMBL3085870,Nc1nc2c(s1)C[C@@H](NC(=O)c1ccco1)CC2,inactive,263.322,1.6056,2.0,5.0,4.522878745280337
CHEMBL3085869,Cn1cccc1C(=O)N[C@H]1CCc2nc(N)sc2C1,inactive,276.365,1.3511,2.0,5.0,4.522878745280337
CHEMBL3085868,Cl.Cl.Nc1nc2c(s1)C[C@@H](NC(=O)[C@@H]1CCCN1)CC2,inactive,339.2920000000002,1.2943999999999998,3.0,5.0,4.522878745280337
CHEMBL3085867,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N[C@H]1CCc2nc(N)sc2C1,inactive,366.4870000000001,2.098299999999999,2.0,6.0,4.522878745280337
CHEMBL3085877,Cl.Cl.Nc1nc2c(s1)CC(CNC(=O)[C@@H]1CCCN1)CC2,inactive,353.3190000000002,1.5419999999999998,3.0,5.0,4.522878745280337
CHEMBL3085876,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)NCC1CCc2nc(N)sc2C1,inactive,380.5140000000001,2.3459000000000003,2.0,6.0,4.522878745280337
CHEMBL3085866,Nc1nc2c(s1)C[C@@H](NC(=O)c1cc3ccccc3[nH]1)CC2,inactive,312.3980000000001,2.493900000000001,3.0,4.0,4.5376020021010435
CHEMBL3085875,Nc1nc2c(s1)CC(CNC(=O)c1cc3ccccc3[nH]1)CC2,inactive,326.42500000000007,2.7415000000000003,3.0,4.0,4.638272163982407
CHEMBL3085874,Nc1nc2c(s1)CC(CNC(=O)c1cc(Br)c(Br)[nH]1)CC2,inactive,434.1570000000001,3.1133000000000006,3.0,4.0,4.638272163982407
CHEMBL3085871,Nc1nc2c(s1)C[C@@H](NCc1ccc[nH]1)CC2,inactive,248.355,1.7005,3.0,4.0,4.6777807052660805
CHEMBL3085878,Nc1nc2c(s1)C[C@@H](NC(=O)c1ccc[nH]1)CC2,inactive,262.338,1.3407,3.0,4.0,4.6777807052660805
CHEMBL3085873,Nc1nc2c(s1)CC(CNC(=O)c1cc(Br)c[nH]1)CC2,inactive,355.2610000000001,2.3508000000000004,3.0,4.0,4.698970004336019
CHEMBL3085872,Nc1nc2c(s1)CC(CNC(=O)c1ccc[nH]1)CC2,inactive,276.36500000000007,1.5883,3.0,4.0,4.698970004336019
CHEMBL3085879,Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c[nH]1)CC2,inactive,341.23400000000004,2.1032,3.0,4.0,4.7447274948966935
CHEMBL3085880,Nc1nc2c(s1)C[C@@H](NC(=O)c1cc(Br)c(Br)[nH]1)CC2,inactive,420.13000000000005,2.8657000000000004,3.0,4.0,4.795880017344075
CHEMBL3113263,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3ccc[nH]3)c2)nc1N,inactive,367.4090000000001,3.4959000000000007,3.0,6.0,4.522878745280337
CHEMBL3113244,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)c3ccc[nH]3)cc2)nc1N,inactive,367.4090000000001,3.4959,3.0,6.0,4.522878745280337
CHEMBL3113245,Cl.Nc1nc(-c2cccc(NC(=O)c3ccc[nH]3)c2)c[nH]1,inactive,303.753,2.6611,4.0,3.0,4.522878745280337
CHEMBL3113246,Cl.Nc1nc(-c2ccc(NC(=O)c3ccc[nH]3)cc2)c[nH]1,inactive,303.753,2.6611,4.0,3.0,4.522878745280337
CHEMBL3113247,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3cc[nH]c3)c2)nc1N,inactive,367.4090000000001,3.4959000000000007,3.0,6.0,4.522878745280337
CHEMBL3113248,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3cc[nH]c3)c2)nc1N.Cl,inactive,403.87000000000006,3.917700000000001,3.0,6.0,4.522878745280337
CHEMBL3113249,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)c3ccco3)cc2)nc1N,inactive,368.3930000000001,3.7608000000000015,2.0,7.0,4.522878745280337
CHEMBL3113250,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)nc1N,inactive,417.4690000000001,4.6491000000000025,3.0,6.0,4.522878745280337
CHEMBL3113251,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)c3cc4ccccc4[nH]3)cc2)nc1N,inactive,417.4690000000001,4.6491000000000025,3.0,6.0,4.522878745280337
CHEMBL3113252,Cl.Nc1nc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)c[nH]1,inactive,353.813,3.814300000000001,4.0,3.0,4.522878745280337
CHEMBL3113253,Cl.Nc1nc(-c2ccc(NC(=O)c3cc4ccccc4[nH]3)cc2)c[nH]1,inactive,353.813,3.814300000000001,4.0,3.0,4.522878745280337
CHEMBL3113254,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3c[nH]c4ccccc34)c2)nc1N,inactive,417.4690000000001,4.6491000000000025,3.0,6.0,4.522878745280337
CHEMBL3113255,Cl.Nc1nc(-c2cccc(NC(=O)c3c[nH]c4ccccc34)c2)c[nH]1,inactive,353.81300000000005,3.814300000000001,4.0,3.0,4.522878745280337
CHEMBL3113256,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)[C@H]3CCCN3)c2)nc1N,inactive,371.44100000000014,2.606,3.0,7.0,4.522878745280337
CHEMBL3113257,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)[C@H]3CCCN3)cc2)nc1N,inactive,371.44100000000014,2.606,3.0,7.0,4.522878745280337
CHEMBL3113258,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)[C@@H]3CCCN3)cc2)nc1N,inactive,371.44100000000014,2.606,3.0,7.0,4.522878745280337
CHEMBL3113259,Cl.Nc1nc(-c2ccc(NC(=O)[C@H]3CCCN3)cc2)c[nH]1,inactive,307.785,1.7712,4.0,4.0,4.522878745280337
CHEMBL3113260,Cl.Nc1nc(-c2ccc(NC(=O)[C@@H]3CCCN3)cc2)c[nH]1,inactive,307.785,1.7712,4.0,4.0,4.522878745280337
CHEMBL3113261,CNc1nc(-c2cccc(NC(=O)c3ccco3)c2)cn1C(=O)OC(C)(C)C,inactive,382.4200000000001,4.220300000000003,2.0,7.0,4.522878745280337
CHEMBL3113243,CNc1nc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)cn1C(=O)OC(C)(C)C,inactive,431.49600000000015,5.108600000000004,3.0,6.0,4.522878745280337
CHEMBL3112596,CNc1nc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)c[nH]1.Cl,inactive,367.84,4.273800000000002,4.0,3.0,4.522878745280337
CHEMBL3113262,Nc1nc(-c2cccc(NC(=O)c3ccc[nH]3)c2)cn1C(=O)c1ccc[nH]1,inactive,360.37700000000007,2.7293000000000003,4.0,5.0,4.522878745280337
CHEMBL79,CCN(CC)CC(=O)Nc1c(C)cccc1C,inactive,234.343,2.5837400000000006,1.0,2.0,4.5376020021010435
CHEMBL3112596,CNc1nc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)c[nH]1.Cl,inactive,367.84,4.273800000000002,4.0,3.0,4.522878745280337
CHEMBL3113243,CNc1nc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)cn1C(=O)OC(C)(C)C,inactive,431.49600000000015,5.108600000000004,3.0,6.0,4.522878745280337
CHEMBL3113261,CNc1nc(-c2cccc(NC(=O)c3ccco3)c2)cn1C(=O)OC(C)(C)C,inactive,382.4200000000001,4.220300000000003,2.0,7.0,4.585026652029182
CHEMBL3113260,Cl.Nc1nc(-c2ccc(NC(=O)[C@@H]3CCCN3)cc2)c[nH]1,inactive,307.785,1.7712,4.0,4.0,4.522878745280337
CHEMBL3113259,Cl.Nc1nc(-c2ccc(NC(=O)[C@H]3CCCN3)cc2)c[nH]1,inactive,307.785,1.7712,4.0,4.0,4.552841968657781
CHEMBL3113258,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)[C@@H]3CCCN3)cc2)nc1N,inactive,371.44100000000014,2.606,3.0,7.0,4.721246399047171
CHEMBL3113257,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)[C@H]3CCCN3)cc2)nc1N,inactive,371.44100000000014,2.606,3.0,7.0,4.522878745280337
CHEMBL3113256,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)[C@H]3CCCN3)c2)nc1N,inactive,371.44100000000014,2.606,3.0,7.0,4.5376020021010435
CHEMBL3113255,Cl.Nc1nc(-c2cccc(NC(=O)c3c[nH]c4ccccc34)c2)c[nH]1,inactive,353.81300000000005,3.814300000000001,4.0,3.0,4.585026652029182
CHEMBL3113254,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3c[nH]c4ccccc34)c2)nc1N,inactive,417.4690000000001,4.6491000000000025,3.0,6.0,4.522878745280337
CHEMBL3113253,Cl.Nc1nc(-c2ccc(NC(=O)c3cc4ccccc4[nH]3)cc2)c[nH]1,inactive,353.813,3.814300000000001,4.0,3.0,4.522878745280337
CHEMBL3113252,Cl.Nc1nc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)c[nH]1,inactive,353.813,3.814300000000001,4.0,3.0,4.522878745280337
CHEMBL3113251,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)c3cc4ccccc4[nH]3)cc2)nc1N,inactive,417.4690000000001,4.6491000000000025,3.0,6.0,4.522878745280337
CHEMBL3113250,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3cc4ccccc4[nH]3)c2)nc1N,inactive,417.4690000000001,4.6491000000000025,3.0,6.0,4.522878745280337
CHEMBL3113249,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)c3ccco3)cc2)nc1N,inactive,368.3930000000001,3.7608000000000015,2.0,7.0,4.657577319177793
CHEMBL3113248,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3cc[nH]c3)c2)nc1N.Cl,inactive,403.87000000000006,3.917700000000001,3.0,6.0,4.522878745280337
CHEMBL3113247,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3cc[nH]c3)c2)nc1N,inactive,367.4090000000001,3.4959000000000007,3.0,6.0,4.522878745280337
CHEMBL3113246,Cl.Nc1nc(-c2ccc(NC(=O)c3ccc[nH]3)cc2)c[nH]1,inactive,303.753,2.6611,4.0,3.0,4.568636235841013
CHEMBL3113245,Cl.Nc1nc(-c2cccc(NC(=O)c3ccc[nH]3)c2)c[nH]1,inactive,303.753,2.6611,4.0,3.0,4.522878745280337
CHEMBL3113244,CC(C)(C)OC(=O)n1cc(-c2ccc(NC(=O)c3ccc[nH]3)cc2)nc1N,inactive,367.4090000000001,3.4959,3.0,6.0,4.522878745280337
CHEMBL3113263,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3ccc[nH]3)c2)nc1N,inactive,367.4090000000001,3.4959000000000007,3.0,6.0,4.522878745280337
CHEMBL3113262,Nc1nc(-c2cccc(NC(=O)c3ccc[nH]3)c2)cn1C(=O)c1ccc[nH]1,inactive,360.37700000000007,2.7293000000000003,4.0,5.0,4.721246399047171
CHEMBL3236329,O=C(NCc1noc(-c2c3ccccc3nn2CCn2ccnc2)n1)c1cccc(OC(F)(F)F)c1,intermediate,497.4370000000001,3.811600000000002,1.0,9.0,5.248720896016658
CHEMBL3236343,O=C(NCc1noc(-c2nn(CCn3ccnc3)c3ccccc23)n1)c1ccccc1,inactive,413.4410000000001,2.9130000000000003,1.0,8.0,4.431798275933005
CHEMBL3236329,O=C(NCc1noc(-c2c3ccccc3nn2CCn2ccnc2)n1)c1cccc(OC(F)(F)F)c1,intermediate,497.4370000000001,3.811600000000002,1.0,9.0,5.31695296176115
CHEMBL3236343,O=C(NCc1noc(-c2nn(CCn3ccnc3)c3ccccc23)n1)c1ccccc1,inactive,413.4410000000001,2.9130000000000003,1.0,8.0,4.552841968657781
CHEMBL3236329,O=C(NCc1noc(-c2c3ccccc3nn2CCn2ccnc2)n1)c1cccc(OC(F)(F)F)c1,intermediate,497.4370000000001,3.811600000000002,1.0,9.0,5.519993057042849
CHEMBL3236343,O=C(NCc1noc(-c2nn(CCn3ccnc3)c3ccccc23)n1)c1ccccc1,inactive,413.4410000000001,2.9130000000000003,1.0,8.0,4.838631997765025
CHEMBL3341976,CCOc1ncccc1-c1cc(C(=O)NS(C)(=O)=O)ccc1Oc1ccc(Cl)c(C(F)(F)F)c1,active,514.9090000000002,5.301200000000003,1.0,6.0,7.455931955649724
CHEMBL3341977,CC(C)Oc1ncc(OCc2cc(F)c(C(=O)NS(=O)(=O)N(C)C)cc2F)cc1Cl,active,463.8900000000001,2.9156000000000013,1.0,6.0,6.619788758288394
CHEMBL3341978,CC1(COc2ccc(-n3nc(C4CC4)c4cc(C(=O)NS(C)(=O)=O)ccc43)cn2)CC1,active,440.52500000000015,3.1662000000000017,1.0,7.0,6.886056647693163
CHEMBL3341979,Cn1cc(-c2ccc(C(F)(F)F)cc2-c2cn[nH]c2)c2ccc(S(=O)(=O)Nc3ncns3)cc21,active,504.5190000000001,4.906500000000003,2.0,7.0,7.42021640338319
CHEMBL3341980,COc1cc(-c2cccc(F)c2)c(Cl)cc1-c1ncnc2cc(S(=O)(=O)Nc3ncns3)ccc12,active,527.9900000000001,5.417200000000003,1.0,8.0,7.721246399047171
CHEMBL3341981,O=S(=O)(Nc1ncns1)c1ccc2c(c1)OCCN2c1ccc(C(F)(F)F)cc1Cl,active,476.8890000000001,4.5416000000000025,1.0,7.0,7.413412695328245
CHEMBL3341982,O=S(=O)(Nc1ncns1)N1CCc2c(cccc2-c2ccc(C(F)(F)F)cc2C2=CCNCC2)C1,active,521.5900000000001,4.315600000000003,2.0,6.0,7.522878745280337
CHEMBL3325524,O=S(=O)(Nc1ncns1)c1cc(F)c(OC[C@@H]2CNCC[C@H]2c2ccc(Cl)cc2)cc1F,active,500.98000000000025,4.042600000000003,2.0,7.0,8.481486060122112
CHEMBL3341983,Nc1noc2ccc(-c3cc(Cl)ccc3Oc3cc(F)c(S(=O)(=O)Nc4ncns4)cc3F)cc12,active,535.9410000000001,5.453200000000002,2.0,9.0,9.221848749616356
CHEMBL3341984,CC(C)Oc1ncc(Oc2cc(F)c(C(=O)NS(=O)(=O)N3CCC3)cc2C2CC2)cc1Cl,active,483.9490000000003,4.011300000000003,1.0,6.0,8.67778070526608
CHEMBL3341985,CS(=O)(=O)NC(=O)c1cc(Cl)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,active,415.9140000000002,3.763700000000002,1.0,4.0,8.42021640338319
CHEMBL3341986,C[C@H](c1ccccc1C1(F)CNC1)n1c(=O)oc2cc(S(=O)(=O)Nc3nccs3)c(F)cc21,active,492.5290000000001,3.3682000000000016,2.0,8.0,8.397940008672037
CHEMBL3341987,CCc1cc(S(=O)(=O)Nc2ccncn2)c(F)cc1O[C@H]1CCC[C@@H]1c1ccnn1C,active,445.52000000000027,3.427500000000002,1.0,7.0,8.585026652029182
CHEMBL3341988,O=C(c1cccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1)[C@H](O)CO,active,353.34900000000005,3.2159000000000035,2.0,5.0,6.876148359032914
CHEMBL3341989,NC(=O)c1cnc(-c2ccc(Oc3cc(F)cc(Cl)c3)cc2)nc1[C@@H](O)CO,active,403.7970000000001,2.853000000000002,3.0,6.0,7.173925197299173
CHEMBL3341990,Cc1cc(C(=O)NCC[N+]2(C)CCCCC2)cc(-c2ccc(Oc3ccc(F)cc3)cc2)n1,active,448.56200000000007,5.348720000000005,1.0,3.0,6.059483515067432
CHEMBL3341991,N#Cc1cc(Oc2ccc(-c3cccc([C@H](O)[C@@H](O)C(N)=O)n3)cc2)ccc1C(F)(F)F,active,443.3810000000001,3.3109800000000016,3.0,6.0,6.61261017366127
CHEMBL3341992,C[C@H](Nc1cc(C(N)=O)nc(-c2ccc(Oc3ccc(Cl)cc3F)cc2)n1)C(N)=O,active,429.83900000000006,3.1130000000000013,3.0,6.0,6.7447274948966935
CHEMBL2152688,CS(=O)(=O)N[C@@H](Cc1c[nH]cn1)C(=O)Nc1cccc(-c2ccc(Oc3ccc(F)cc3)cc2)n1,active,495.5360000000002,3.502100000000002,3.0,6.0,6.853871964321762
CHEMBL3341993,O=C(NCC1CCCCN1)c1ccc(Oc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,intermediate,446.391,5.388400000000003,2.0,3.0,5.939302159646388
CHEMBL2152694,CN(C)c1ccc(C(=O)NC2CC23CCN(c2ccccc2)CC3)c2ccccc12,active,399.5380000000001,4.6947000000000045,1.0,3.0,6.6252516539898965
CHEMBL3341994,CCCCCN1C(=O)COCC1c1cncc(-c2ccc(OC(F)(F)F)cc2)c1,active,408.4200000000001,4.737300000000005,0.0,4.0,6.113509274827518
CHEMBL3341995,Cc1oc2nc(-c3ccccc3Cl)nn2c1CNCCc1ccccc1Cl,active,401.29700000000014,4.936820000000003,1.0,5.0,6.2076083105017466
CHEMBL3341996,Cc1ccc(OCC(C)C)c(-c2cccc([C@H]3CC[C@]4(CCN(C)C4=O)N3)c2)c1,active,392.5430000000002,4.722220000000004,1.0,3.0,6.399996913372259
CHEMBL3341997,Cc1cc(-c2ccc(C(F)(F)F)cc2)nc([C@H]2CC[C@@]3(CCN(C)C3=O)N2)n1,intermediate,390.40900000000016,3.496220000000002,1.0,4.0,5.700000503883016
